x,y,label,filename,slide,split,tumortype
63.0,4418.0,0,024.tiff,24,train,human breast cancer
1000.0,4322.0,1,024.tiff,24,train,human breast cancer
7197.0,4231.0,1,024.tiff,24,train,human breast cancer
141.0,4908.0,0,024.tiff,24,train,human breast cancer
1014.0,5149.0,0,024.tiff,24,train,human breast cancer
2295.0,5235.0,1,024.tiff,24,train,human breast cancer
1780.0,5010.0,0,024.tiff,24,train,human breast cancer
5337.0,4866.0,1,024.tiff,24,train,human breast cancer
5768.0,5308.0,1,024.tiff,24,train,human breast cancer
5872.0,5398.0,0,024.tiff,24,train,human breast cancer
268.0,421.0,0,024.tiff,24,train,human breast cancer
3451.0,710.0,1,024.tiff,24,train,human breast cancer
3164.0,693.0,1,024.tiff,24,train,human breast cancer
2924.0,422.0,0,024.tiff,24,train,human breast cancer
4410.0,260.0,0,024.tiff,24,train,human breast cancer
5050.0,549.0,0,024.tiff,24,train,human breast cancer
1139.0,1269.0,0,024.tiff,24,train,human breast cancer
705.0,1576.0,0,024.tiff,24,train,human breast cancer
4139.0,1746.0,0,024.tiff,24,train,human breast cancer
5654.0,2097.0,0,024.tiff,24,train,human breast cancer
455.0,2411.0,1,024.tiff,24,train,human breast cancer
641.0,2316.0,0,024.tiff,24,train,human breast cancer
1209.0,2982.0,0,024.tiff,24,train,human breast cancer
7071.0,2455.0,0,024.tiff,24,train,human breast cancer
941.0,3770.0,0,024.tiff,24,train,human breast cancer
1950.0,3370.0,0,024.tiff,24,train,human breast cancer
3764.0,3267.0,0,024.tiff,24,train,human breast cancer
2472.0,4170.0,0,024.tiff,24,train,human breast cancer
3940.0,5148.0,0,024.tiff,24,train,human breast cancer
6342.5,988.5,0,024.tiff,24,train,human breast cancer
6350.5,2235.5,1,024.tiff,24,train,human breast cancer
3942.0,4157.0,0,024.tiff,24,train,human breast cancer
567.0,479.5,0,024.tiff,24,train,human breast cancer
3734.5,4228.5,0,024.tiff,24,train,human breast cancer
21.5,4913.0,0,024.tiff,24,train,human breast cancer
5961.0,2895.0,0,024.tiff,24,train,human breast cancer
200.0,1417.0,0,024.tiff,24,train,human breast cancer
2182.5,152.0,0,024.tiff,24,train,human breast cancer
2557.0,1754.0,0,024.tiff,24,train,human breast cancer
4141.0,2494.0,0,024.tiff,24,train,human breast cancer
5324.5,904.5,1,024.tiff,24,train,human breast cancer
1878.0,898.0,0,024.tiff,24,train,human breast cancer
1641.0,2180.0,0,024.tiff,24,train,human breast cancer
2200.0,880.0,0,025.tiff,25,train,human breast cancer
5912.0,1523.0,1,025.tiff,25,train,human breast cancer
6006.0,1417.0,1,025.tiff,25,train,human breast cancer
4102.0,2252.0,0,025.tiff,25,train,human breast cancer
4852.0,2190.0,0,025.tiff,25,train,human breast cancer
3845.0,3715.0,1,025.tiff,25,train,human breast cancer
5221.0,4198.0,1,025.tiff,25,train,human breast cancer
5340.0,4306.0,0,025.tiff,25,train,human breast cancer
3065.0,4759.0,0,025.tiff,25,train,human breast cancer
5347.0,4828.0,0,025.tiff,25,train,human breast cancer
2788.0,924.0,0,026.tiff,26,val,human breast cancer
3465.0,958.0,0,026.tiff,26,val,human breast cancer
3128.0,2302.0,0,026.tiff,26,val,human breast cancer
4814.0,1700.0,0,026.tiff,26,val,human breast cancer
1638.5,1614.5,0,026.tiff,26,val,human breast cancer
6478.0,1249.5,0,026.tiff,26,val,human breast cancer
4577.0,3307.5,0,026.tiff,26,val,human breast cancer
2708.5,933.5,0,026.tiff,26,val,human breast cancer
498.5,3011.5,0,026.tiff,26,val,human breast cancer
2486.5,1853.5,0,026.tiff,26,val,human breast cancer
2230.5,4178.0,0,026.tiff,26,val,human breast cancer
498.0,2107.0,0,026.tiff,26,val,human breast cancer
2166.0,394.0,1,027.tiff,27,train,human breast cancer
1575.0,23.0,1,027.tiff,27,train,human breast cancer
2226.0,63.0,0,027.tiff,27,train,human breast cancer
2752.0,404.0,0,027.tiff,27,train,human breast cancer
1638.0,225.0,0,027.tiff,27,train,human breast cancer
823.0,389.0,1,027.tiff,27,train,human breast cancer
712.0,371.0,1,027.tiff,27,train,human breast cancer
1317.0,849.0,0,027.tiff,27,train,human breast cancer
416.0,982.0,1,027.tiff,27,train,human breast cancer
404.0,888.0,0,027.tiff,27,train,human breast cancer
3405.0,524.0,0,027.tiff,27,train,human breast cancer
3447.0,473.0,0,027.tiff,27,train,human breast cancer
4243.0,337.0,0,027.tiff,27,train,human breast cancer
3096.0,137.0,0,027.tiff,27,train,human breast cancer
5588.0,303.0,0,027.tiff,27,train,human breast cancer
6613.0,787.0,1,027.tiff,27,train,human breast cancer
6732.0,688.0,0,027.tiff,27,train,human breast cancer
7180.0,330.0,1,027.tiff,27,train,human breast cancer
1069.0,1102.0,0,027.tiff,27,train,human breast cancer
2161.0,1403.0,1,027.tiff,27,train,human breast cancer
2762.0,1341.0,1,027.tiff,27,train,human breast cancer
3275.0,1024.0,0,027.tiff,27,train,human breast cancer
3820.0,1157.0,1,027.tiff,27,train,human breast cancer
4105.0,865.0,0,027.tiff,27,train,human breast cancer
3654.0,909.0,0,027.tiff,27,train,human breast cancer
5831.0,895.0,0,027.tiff,27,train,human breast cancer
1114.0,1960.0,0,027.tiff,27,train,human breast cancer
2360.0,1825.0,0,027.tiff,27,train,human breast cancer
5403.0,1738.0,0,027.tiff,27,train,human breast cancer
5794.0,1800.0,0,027.tiff,27,train,human breast cancer
6988.0,1798.0,1,027.tiff,27,train,human breast cancer
2675.0,2556.0,1,027.tiff,27,train,human breast cancer
2849.0,2666.0,0,027.tiff,27,train,human breast cancer
3719.0,2706.0,0,027.tiff,27,train,human breast cancer
3761.0,2838.0,1,027.tiff,27,train,human breast cancer
4338.0,2497.0,0,027.tiff,27,train,human breast cancer
5290.0,2680.0,0,027.tiff,27,train,human breast cancer
5424.0,2996.0,0,027.tiff,27,train,human breast cancer
4254.0,2987.0,0,027.tiff,27,train,human breast cancer
7142.0,2741.0,0,027.tiff,27,train,human breast cancer
2216.0,3268.0,0,027.tiff,27,train,human breast cancer
3967.0,3593.0,1,027.tiff,27,train,human breast cancer
4892.0,3477.0,1,027.tiff,27,train,human breast cancer
6349.0,3460.0,1,027.tiff,27,train,human breast cancer
6690.0,3590.0,0,027.tiff,27,train,human breast cancer
6923.0,3524.0,0,027.tiff,27,train,human breast cancer
1402.0,3972.0,0,027.tiff,27,train,human breast cancer
2680.0,4495.0,0,027.tiff,27,train,human breast cancer
2219.0,4261.0,0,027.tiff,27,train,human breast cancer
3626.0,4400.0,1,027.tiff,27,train,human breast cancer
3430.0,4392.0,0,027.tiff,27,train,human breast cancer
962.0,5334.0,0,027.tiff,27,train,human breast cancer
4322.0,5201.0,0,027.tiff,27,train,human breast cancer
6727.0,5258.0,1,027.tiff,27,train,human breast cancer
6757.5,2668.5,1,027.tiff,27,train,human breast cancer
6832.0,4478.0,0,027.tiff,27,train,human breast cancer
5149.5,666.0,0,027.tiff,27,train,human breast cancer
5680.0,3179.0,0,027.tiff,27,train,human breast cancer
3085.0,24.0,0,027.tiff,27,train,human breast cancer
1874.0,5098.5,0,027.tiff,27,train,human breast cancer
6133.5,1875.0,0,027.tiff,27,train,human breast cancer
6938.0,2659.5,0,027.tiff,27,train,human breast cancer
4366.0,2225.5,1,027.tiff,27,train,human breast cancer
3502.5,958.0,0,027.tiff,27,train,human breast cancer
5819.0,4337.5,0,027.tiff,27,train,human breast cancer
4104.5,84.5,0,027.tiff,27,train,human breast cancer
4512.5,2142.5,0,027.tiff,27,train,human breast cancer
3972.0,1313.0,0,028.tiff,28,train,human breast cancer
5305.0,3463.0,1,028.tiff,28,train,human breast cancer
2306.0,89.0,0,029.tiff,29,val,human breast cancer
6121.0,2362.0,0,029.tiff,29,val,human breast cancer
924.0,2433.0,1,029.tiff,29,val,human breast cancer
1154.0,2743.0,0,029.tiff,29,val,human breast cancer
4239.0,2928.0,1,029.tiff,29,val,human breast cancer
4986.0,2684.0,1,029.tiff,29,val,human breast cancer
1153.0,3935.0,0,029.tiff,29,val,human breast cancer
6741.0,4525.0,0,029.tiff,29,val,human breast cancer
3041.0,222.0,0,030.tiff,30,train,human breast cancer
4642.0,328.0,0,030.tiff,30,train,human breast cancer
5806.0,486.0,1,030.tiff,30,train,human breast cancer
6367.0,84.0,1,030.tiff,30,train,human breast cancer
271.0,1464.0,1,030.tiff,30,train,human breast cancer
5626.0,1988.0,0,030.tiff,30,train,human breast cancer
6471.0,2274.0,1,030.tiff,30,train,human breast cancer
113.0,2490.0,0,030.tiff,30,train,human breast cancer
4835.0,2840.0,1,030.tiff,30,train,human breast cancer
6123.0,2857.0,1,030.tiff,30,train,human breast cancer
7064.0,2591.0,1,030.tiff,30,train,human breast cancer
3887.0,3811.0,1,030.tiff,30,train,human breast cancer
4054.0,3563.0,0,030.tiff,30,train,human breast cancer
4424.0,3177.0,1,030.tiff,30,train,human breast cancer
5570.0,3645.0,1,030.tiff,30,train,human breast cancer
6417.0,3161.0,1,030.tiff,30,train,human breast cancer
2972.0,4445.0,1,030.tiff,30,train,human breast cancer
5074.0,4156.0,0,030.tiff,30,train,human breast cancer
4430.0,4600.0,0,030.tiff,30,train,human breast cancer
4155.0,5146.0,1,030.tiff,30,train,human breast cancer
457.5,515.5,0,030.tiff,30,train,human breast cancer
6751.5,4898.5,0,030.tiff,30,train,human breast cancer
6165.0,1331.0,0,030.tiff,30,train,human breast cancer
4339.5,14.0,0,030.tiff,30,train,human breast cancer
1007.5,3764.5,0,030.tiff,30,train,human breast cancer
6017.0,3661.0,0,030.tiff,30,train,human breast cancer
3083.5,2750.5,0,030.tiff,30,train,human breast cancer
3292.5,4843.0,0,030.tiff,30,train,human breast cancer
4863.0,2759.0,0,030.tiff,30,train,human breast cancer
4726.0,227.0,0,031.tiff,31,train,human breast cancer
6103.0,172.0,0,031.tiff,31,train,human breast cancer
1186.0,1393.0,1,031.tiff,31,train,human breast cancer
1503.0,1356.0,0,031.tiff,31,train,human breast cancer
1401.0,1604.0,0,031.tiff,31,train,human breast cancer
5300.0,1979.0,0,031.tiff,31,train,human breast cancer
6249.0,2132.0,0,031.tiff,31,train,human breast cancer
1944.0,2934.0,0,031.tiff,31,train,human breast cancer
6681.0,2862.0,0,031.tiff,31,train,human breast cancer
3576.0,3553.0,0,031.tiff,31,train,human breast cancer
3135.0,4728.0,1,031.tiff,31,train,human breast cancer
5226.0,4941.0,0,031.tiff,31,train,human breast cancer
5259.5,3358.5,0,031.tiff,31,train,human breast cancer
6134.0,267.0,1,032.tiff,32,val,human breast cancer
5195.0,1453.0,1,032.tiff,32,val,human breast cancer
1158.0,2383.0,0,032.tiff,32,val,human breast cancer
2682.0,2150.0,1,032.tiff,32,val,human breast cancer
2467.0,1924.0,0,032.tiff,32,val,human breast cancer
5338.0,2347.0,0,032.tiff,32,val,human breast cancer
5565.0,2122.0,1,032.tiff,32,val,human breast cancer
1318.0,2827.0,0,032.tiff,32,val,human breast cancer
5311.0,2949.0,1,032.tiff,32,val,human breast cancer
7022.0,3023.0,1,032.tiff,32,val,human breast cancer
1744.0,3699.0,1,032.tiff,32,val,human breast cancer
2546.0,3611.0,0,032.tiff,32,val,human breast cancer
4056.0,3591.0,1,032.tiff,32,val,human breast cancer
3216.0,4297.0,0,032.tiff,32,val,human breast cancer
7057.0,3987.0,1,032.tiff,32,val,human breast cancer
4334.0,5331.0,1,032.tiff,32,val,human breast cancer
4585.0,5373.0,1,032.tiff,32,val,human breast cancer
6592.0,4701.0,0,032.tiff,32,val,human breast cancer
3336.0,4460.0,0,032.tiff,32,val,human breast cancer
2063.0,1982.0,0,032.tiff,32,val,human breast cancer
2087.5,2326.5,0,032.tiff,32,val,human breast cancer
6937.0,1250.5,0,032.tiff,32,val,human breast cancer
2295.5,1476.5,0,032.tiff,32,val,human breast cancer
3379.0,3514.0,0,032.tiff,32,val,human breast cancer
1406.0,694.0,0,032.tiff,32,val,human breast cancer
6705.5,2067.5,0,032.tiff,32,val,human breast cancer
5749.5,2828.5,0,032.tiff,32,val,human breast cancer
3633.5,3712.0,0,032.tiff,32,val,human breast cancer
2965.0,4197.0,0,032.tiff,32,val,human breast cancer
5417.5,4237.5,0,032.tiff,32,val,human breast cancer
3718.5,1185.0,0,032.tiff,32,val,human breast cancer
2646.0,839.0,0,033.tiff,33,train,human breast cancer
215.0,479.0,0,033.tiff,33,train,human breast cancer
2423.0,2636.0,1,033.tiff,33,train,human breast cancer
5487.0,3066.0,0,033.tiff,33,train,human breast cancer
2186.0,3165.0,0,033.tiff,33,train,human breast cancer
5652.0,3467.0,1,033.tiff,33,train,human breast cancer
3479.0,4849.0,0,033.tiff,33,train,human breast cancer
2967.5,4829.0,1,033.tiff,33,train,human breast cancer
137.0,1418.0,0,033.tiff,33,train,human breast cancer
2205.0,272.0,1,034.tiff,34,train,human breast cancer
2483.0,125.0,1,034.tiff,34,train,human breast cancer
2902.0,283.0,1,034.tiff,34,train,human breast cancer
1834.0,719.0,1,034.tiff,34,train,human breast cancer
1823.0,543.0,0,034.tiff,34,train,human breast cancer
1176.0,693.0,1,034.tiff,34,train,human breast cancer
361.0,352.0,1,034.tiff,34,train,human breast cancer
318.0,727.0,1,034.tiff,34,train,human breast cancer
5640.0,627.0,1,034.tiff,34,train,human breast cancer
6337.0,395.0,0,034.tiff,34,train,human breast cancer
476.0,1558.0,0,034.tiff,34,train,human breast cancer
466.0,854.0,1,034.tiff,34,train,human breast cancer
149.0,1601.0,1,034.tiff,34,train,human breast cancer
1748.0,1560.0,1,034.tiff,34,train,human breast cancer
1543.0,1498.0,1,034.tiff,34,train,human breast cancer
1973.0,896.0,1,034.tiff,34,train,human breast cancer
6321.0,1114.0,1,034.tiff,34,train,human breast cancer
603.0,2070.0,1,034.tiff,34,train,human breast cancer
923.0,2169.0,0,034.tiff,34,train,human breast cancer
770.0,2202.0,0,034.tiff,34,train,human breast cancer
936.0,2238.0,0,034.tiff,34,train,human breast cancer
1706.0,1812.0,1,034.tiff,34,train,human breast cancer
2784.0,1845.0,1,034.tiff,34,train,human breast cancer
1606.0,2301.0,1,034.tiff,34,train,human breast cancer
3565.0,2023.0,1,034.tiff,34,train,human breast cancer
4340.0,2100.0,1,034.tiff,34,train,human breast cancer
4566.0,2352.0,0,034.tiff,34,train,human breast cancer
5211.0,2158.0,1,034.tiff,34,train,human breast cancer
4908.0,1962.0,0,034.tiff,34,train,human breast cancer
6927.0,2085.0,1,034.tiff,34,train,human breast cancer
6539.0,2055.0,0,034.tiff,34,train,human breast cancer
5982.0,2255.0,1,034.tiff,34,train,human breast cancer
5941.0,2355.0,0,034.tiff,34,train,human breast cancer
1171.0,2664.0,0,034.tiff,34,train,human breast cancer
1480.0,2422.0,1,034.tiff,34,train,human breast cancer
1317.0,2467.0,0,034.tiff,34,train,human breast cancer
1188.0,2573.0,0,034.tiff,34,train,human breast cancer
1968.0,2769.0,1,034.tiff,34,train,human breast cancer
1862.0,2525.0,1,034.tiff,34,train,human breast cancer
2480.0,2572.0,1,034.tiff,34,train,human breast cancer
2905.0,2821.0,1,034.tiff,34,train,human breast cancer
2805.0,2693.0,0,034.tiff,34,train,human breast cancer
3966.0,2713.0,0,034.tiff,34,train,human breast cancer
5360.0,2605.0,0,034.tiff,34,train,human breast cancer
6129.0,2817.0,1,034.tiff,34,train,human breast cancer
6257.0,2690.0,1,034.tiff,34,train,human breast cancer
6959.0,2516.0,1,034.tiff,34,train,human breast cancer
57.0,3416.0,1,034.tiff,34,train,human breast cancer
254.0,3837.0,0,034.tiff,34,train,human breast cancer
1460.0,3347.0,0,034.tiff,34,train,human breast cancer
386.0,3232.0,0,034.tiff,34,train,human breast cancer
707.0,3159.0,1,034.tiff,34,train,human breast cancer
1966.0,3424.0,0,034.tiff,34,train,human breast cancer
1757.0,3713.0,0,034.tiff,34,train,human breast cancer
2773.0,3141.0,1,034.tiff,34,train,human breast cancer
3133.0,3331.0,1,034.tiff,34,train,human breast cancer
3757.0,3892.0,1,034.tiff,34,train,human breast cancer
4023.0,3780.0,1,034.tiff,34,train,human breast cancer
4372.0,3691.0,0,034.tiff,34,train,human breast cancer
4075.0,3168.0,1,034.tiff,34,train,human breast cancer
4803.0,3633.0,1,034.tiff,34,train,human breast cancer
4878.0,3669.0,1,034.tiff,34,train,human breast cancer
5341.0,3790.0,1,034.tiff,34,train,human breast cancer
4599.0,3137.0,0,034.tiff,34,train,human breast cancer
6813.0,3679.0,1,034.tiff,34,train,human breast cancer
1806.0,4374.0,1,034.tiff,34,train,human breast cancer
2916.0,4299.0,0,034.tiff,34,train,human breast cancer
4077.0,3866.0,1,034.tiff,34,train,human breast cancer
5139.0,4581.0,1,034.tiff,34,train,human breast cancer
4494.0,4067.0,1,034.tiff,34,train,human breast cancer
6227.0,4636.0,0,034.tiff,34,train,human breast cancer
6576.0,4364.0,0,034.tiff,34,train,human breast cancer
1412.0,4966.0,0,034.tiff,34,train,human breast cancer
1374.0,5247.0,0,034.tiff,34,train,human breast cancer
1906.0,4864.0,1,034.tiff,34,train,human breast cancer
2394.0,4941.0,1,034.tiff,34,train,human breast cancer
3461.0,5063.0,1,034.tiff,34,train,human breast cancer
3806.0,5110.0,1,034.tiff,34,train,human breast cancer
4721.0,4965.0,1,034.tiff,34,train,human breast cancer
5214.0,5252.0,1,034.tiff,34,train,human breast cancer
4993.0,5347.0,0,034.tiff,34,train,human breast cancer
6369.0,4688.0,1,034.tiff,34,train,human breast cancer
4575.0,5243.0,1,034.tiff,34,train,human breast cancer
3676.0,2535.0,1,034.tiff,34,train,human breast cancer
3864.5,3649.5,0,034.tiff,34,train,human breast cancer
5776.0,3597.0,0,034.tiff,34,train,human breast cancer
3704.0,579.0,0,034.tiff,34,train,human breast cancer
442.5,2673.5,0,034.tiff,34,train,human breast cancer
3712.5,1526.5,0,034.tiff,34,train,human breast cancer
2351.5,936.0,1,034.tiff,34,train,human breast cancer
490.5,4373.5,1,034.tiff,34,train,human breast cancer
2868.5,13.5,0,034.tiff,34,train,human breast cancer
5558.0,2868.5,0,034.tiff,34,train,human breast cancer
3011.0,4646.5,0,034.tiff,34,train,human breast cancer
898.5,2943.5,0,034.tiff,34,train,human breast cancer
2358.5,3786.5,1,034.tiff,34,train,human breast cancer
3702.0,2891.0,0,034.tiff,34,train,human breast cancer
4864.5,3258.0,0,034.tiff,34,train,human breast cancer
3547.5,1854.0,0,034.tiff,34,train,human breast cancer
325.0,2773.5,0,034.tiff,34,train,human breast cancer
1341.5,1088.5,0,034.tiff,34,train,human breast cancer
958.0,3972.5,0,034.tiff,34,train,human breast cancer
3663.0,4042.0,1,034.tiff,34,train,human breast cancer
5925.0,3635.0,0,034.tiff,34,train,human breast cancer
3828.0,1025.0,0,034.tiff,34,train,human breast cancer
1402.0,1850.0,1,034.tiff,34,train,human breast cancer
5311.0,191.0,1,035.tiff,35,train,human breast cancer
6447.0,660.0,0,035.tiff,35,train,human breast cancer
4821.0,1143.0,0,035.tiff,35,train,human breast cancer
970.0,1922.0,0,035.tiff,35,train,human breast cancer
7018.0,1842.0,0,035.tiff,35,train,human breast cancer
6329.0,2247.0,0,035.tiff,35,train,human breast cancer
1103.0,2594.0,0,035.tiff,35,train,human breast cancer
591.0,2993.0,1,035.tiff,35,train,human breast cancer
3629.0,3401.0,1,035.tiff,35,train,human breast cancer
4445.0,3176.0,0,035.tiff,35,train,human breast cancer
1619.0,4502.0,1,035.tiff,35,train,human breast cancer
3085.0,5361.0,1,035.tiff,35,train,human breast cancer
1690.5,2152.5,1,035.tiff,35,train,human breast cancer
3895.5,1545.5,1,035.tiff,35,train,human breast cancer
6938.0,362.5,0,035.tiff,35,train,human breast cancer
2147.0,3448.0,0,035.tiff,35,train,human breast cancer
3910.0,812.0,0,036.tiff,36,train,human breast cancer
5458.0,2346.0,0,036.tiff,36,train,human breast cancer
5902.0,1778.0,1,036.tiff,36,train,human breast cancer
6173.0,1773.0,0,036.tiff,36,train,human breast cancer
432.0,2836.0,1,036.tiff,36,train,human breast cancer
3102.0,2725.0,0,036.tiff,36,train,human breast cancer
4604.0,2912.0,1,036.tiff,36,train,human breast cancer
6426.0,2471.0,1,036.tiff,36,train,human breast cancer
322.0,3407.0,1,036.tiff,36,train,human breast cancer
201.0,3270.0,0,036.tiff,36,train,human breast cancer
937.0,3980.0,0,036.tiff,36,train,human breast cancer
3600.0,4453.0,0,036.tiff,36,train,human breast cancer
4970.0,4607.0,1,036.tiff,36,train,human breast cancer
2012.0,3612.0,0,036.tiff,36,train,human breast cancer
