x,y,label,filename,slide,split,tumortype
6613,787,1,027.tiff,27,train,human breast cancer
6732,688,2,027.tiff,27,train,human breast cancer
7180,330,1,027.tiff,27,train,human breast cancer
1069,1102,2,027.tiff,27,train,human breast cancer
2161,1403,1,027.tiff,27,train,human breast cancer
2762,1341,1,027.tiff,27,train,human breast cancer
3275,1024,2,027.tiff,27,train,human breast cancer
3820,1157,1,027.tiff,27,train,human breast cancer
4105,865,2,027.tiff,27,train,human breast cancer
3654,909,2,027.tiff,27,train,human breast cancer
5831,895,2,027.tiff,27,train,human breast cancer
1114,1960,2,027.tiff,27,train,human breast cancer
2360,1825,2,027.tiff,27,train,human breast cancer
5403,1738,2,027.tiff,27,train,human breast cancer
5794,1800,2,027.tiff,27,train,human breast cancer
6988,1798,1,027.tiff,27,train,human breast cancer
2675,2556,1,027.tiff,27,train,human breast cancer
2849,2666,2,027.tiff,27,train,human breast cancer
3719,2706,2,027.tiff,27,train,human breast cancer
3761,2838,1,027.tiff,27,train,human breast cancer
4338,2497,2,027.tiff,27,train,human breast cancer
5290,2680,2,027.tiff,27,train,human breast cancer
5424,2996,2,027.tiff,27,train,human breast cancer
4254,2987,2,027.tiff,27,train,human breast cancer
7142,2741,2,027.tiff,27,train,human breast cancer
2216,3268,2,027.tiff,27,train,human breast cancer
3967,3593,1,027.tiff,27,train,human breast cancer
4892,3477,1,027.tiff,27,train,human breast cancer
6349,3460,1,027.tiff,27,train,human breast cancer
6690,3590,2,027.tiff,27,train,human breast cancer
6923,3524,2,027.tiff,27,train,human breast cancer
1402,3972,2,027.tiff,27,train,human breast cancer
2680,4495,2,027.tiff,27,train,human breast cancer
2219,4261,2,027.tiff,27,train,human breast cancer
3626,4400,1,027.tiff,27,train,human breast cancer
3430,4392,2,027.tiff,27,train,human breast cancer
962,5334,2,027.tiff,27,train,human breast cancer
4322,5201,2,027.tiff,27,train,human breast cancer
6727,5258,1,027.tiff,27,train,human breast cancer
6757,2668,1,027.tiff,27,train,human breast cancer
6832,4478,2,027.tiff,27,train,human breast cancer
5149,666,2,027.tiff,27,train,human breast cancer
5680,3179,2,027.tiff,27,train,human breast cancer
3085,24,2,027.tiff,27,train,human breast cancer
1874,5098,2,027.tiff,27,train,human breast cancer
6133,1875,2,027.tiff,27,train,human breast cancer
6938,2659,2,027.tiff,27,train,human breast cancer
4366,2225,1,027.tiff,27,train,human breast cancer
3502,958,2,027.tiff,27,train,human breast cancer
5819,4337,2,027.tiff,27,train,human breast cancer
4104,84,2,027.tiff,27,train,human breast cancer
4512,2142,2,027.tiff,27,train,human breast cancer
3972,1313,2,028.tiff,28,train,human breast cancer
5305,3463,1,028.tiff,28,train,human breast cancer
2306,89,2,029.tiff,29,train,human breast cancer
6121,2362,2,029.tiff,29,train,human breast cancer
924,2433,1,029.tiff,29,train,human breast cancer
1154,2743,2,029.tiff,29,train,human breast cancer
4239,2928,1,029.tiff,29,train,human breast cancer
4986,2684,1,029.tiff,29,train,human breast cancer
1153,3935,2,029.tiff,29,train,human breast cancer
6741,4525,2,029.tiff,29,train,human breast cancer
3041,222,2,030.tiff,30,train,human breast cancer
4642,328,2,030.tiff,30,train,human breast cancer
5806,486,1,030.tiff,30,train,human breast cancer
6367,84,1,030.tiff,30,train,human breast cancer
271,1464,1,030.tiff,30,train,human breast cancer
5626,1988,2,030.tiff,30,train,human breast cancer
6471,2274,1,030.tiff,30,train,human breast cancer
113,2490,2,030.tiff,30,train,human breast cancer
4835,2840,1,030.tiff,30,train,human breast cancer
6123,2857,1,030.tiff,30,train,human breast cancer
7064,2591,1,030.tiff,30,train,human breast cancer
3887,3811,1,030.tiff,30,train,human breast cancer
4054,3563,2,030.tiff,30,train,human breast cancer
4424,3177,1,030.tiff,30,train,human breast cancer
5570,3645,1,030.tiff,30,train,human breast cancer
6417,3161,1,030.tiff,30,train,human breast cancer
2972,4445,1,030.tiff,30,train,human breast cancer
5074,4156,2,030.tiff,30,train,human breast cancer
4430,4600,2,030.tiff,30,train,human breast cancer
4155,5146,1,030.tiff,30,train,human breast cancer
457,515,2,030.tiff,30,train,human breast cancer
6751,4898,2,030.tiff,30,train,human breast cancer
6165,1331,2,030.tiff,30,train,human breast cancer
4339,14,2,030.tiff,30,train,human breast cancer
1007,3764,2,030.tiff,30,train,human breast cancer
6017,3661,2,030.tiff,30,train,human breast cancer
3083,2750,2,030.tiff,30,train,human breast cancer
3292,4843,2,030.tiff,30,train,human breast cancer
4863,2759,2,030.tiff,30,train,human breast cancer
4726,227,2,031.tiff,31,train,human breast cancer
6103,172,2,031.tiff,31,train,human breast cancer
1186,1393,1,031.tiff,31,train,human breast cancer
1503,1356,2,031.tiff,31,train,human breast cancer
1401,1604,2,031.tiff,31,train,human breast cancer
5300,1979,2,031.tiff,31,train,human breast cancer
6249,2132,2,031.tiff,31,train,human breast cancer
1944,2934,2,031.tiff,31,train,human breast cancer
6681,2862,2,031.tiff,31,train,human breast cancer
3576,3553,2,031.tiff,31,train,human breast cancer
3135,4728,1,031.tiff,31,train,human breast cancer
5226,4941,2,031.tiff,31,train,human breast cancer
5259,3358,2,031.tiff,31,train,human breast cancer
6134,267,1,032.tiff,32,train,human breast cancer
5195,1453,1,032.tiff,32,train,human breast cancer
1158,2383,2,032.tiff,32,train,human breast cancer
2682,2150,1,032.tiff,32,train,human breast cancer
2467,1924,2,032.tiff,32,train,human breast cancer
5338,2347,2,032.tiff,32,train,human breast cancer
5565,2122,1,032.tiff,32,train,human breast cancer
1318,2827,2,032.tiff,32,train,human breast cancer
5311,2949,1,032.tiff,32,train,human breast cancer
7022,3023,1,032.tiff,32,train,human breast cancer
1744,3699,1,032.tiff,32,train,human breast cancer
2546,3611,2,032.tiff,32,train,human breast cancer
4056,3591,1,032.tiff,32,train,human breast cancer
3216,4297,2,032.tiff,32,train,human breast cancer
7057,3987,1,032.tiff,32,train,human breast cancer
4334,5331,1,032.tiff,32,train,human breast cancer
4585,5373,1,032.tiff,32,train,human breast cancer
6592,4701,2,032.tiff,32,train,human breast cancer
3336,4460,2,032.tiff,32,train,human breast cancer
2063,1982,2,032.tiff,32,train,human breast cancer
2087,2326,2,032.tiff,32,train,human breast cancer
6937,1250,2,032.tiff,32,train,human breast cancer
2295,1476,2,032.tiff,32,train,human breast cancer
3379,3514,2,032.tiff,32,train,human breast cancer
1406,694,2,032.tiff,32,train,human breast cancer
6705,2067,2,032.tiff,32,train,human breast cancer
5749,2828,2,032.tiff,32,train,human breast cancer
3633,3712,2,032.tiff,32,train,human breast cancer
2965,4197,2,032.tiff,32,train,human breast cancer
5417,4237,2,032.tiff,32,train,human breast cancer
3718,1185,2,032.tiff,32,train,human breast cancer
2646,839,2,033.tiff,33,val,human breast cancer
215,479,2,033.tiff,33,val,human breast cancer
2423,2636,1,033.tiff,33,val,human breast cancer
5487,3066,2,033.tiff,33,val,human breast cancer
2186,3165,2,033.tiff,33,val,human breast cancer
5652,3467,1,033.tiff,33,val,human breast cancer
3479,4849,2,033.tiff,33,val,human breast cancer
2967,4829,1,033.tiff,33,val,human breast cancer
137,1418,2,033.tiff,33,val,human breast cancer
2205,272,1,034.tiff,34,train,human breast cancer
2483,125,1,034.tiff,34,train,human breast cancer
2902,283,1,034.tiff,34,train,human breast cancer
1834,719,1,034.tiff,34,train,human breast cancer
1823,543,2,034.tiff,34,train,human breast cancer
1176,693,1,034.tiff,34,train,human breast cancer
361,352,1,034.tiff,34,train,human breast cancer
318,727,1,034.tiff,34,train,human breast cancer
5640,627,1,034.tiff,34,train,human breast cancer
6337,395,2,034.tiff,34,train,human breast cancer
476,1558,2,034.tiff,34,train,human breast cancer
466,854,1,034.tiff,34,train,human breast cancer
149,1601,1,034.tiff,34,train,human breast cancer
1748,1560,1,034.tiff,34,train,human breast cancer
1543,1498,1,034.tiff,34,train,human breast cancer
1973,896,1,034.tiff,34,train,human breast cancer
6321,1114,1,034.tiff,34,train,human breast cancer
603,2070,1,034.tiff,34,train,human breast cancer
923,2169,2,034.tiff,34,train,human breast cancer
770,2202,2,034.tiff,34,train,human breast cancer
936,2238,2,034.tiff,34,train,human breast cancer
1706,1812,1,034.tiff,34,train,human breast cancer
2784,1845,1,034.tiff,34,train,human breast cancer
1606,2301,1,034.tiff,34,train,human breast cancer
3565,2023,1,034.tiff,34,train,human breast cancer
4340,2100,1,034.tiff,34,train,human breast cancer
4566,2352,2,034.tiff,34,train,human breast cancer
5211,2158,1,034.tiff,34,train,human breast cancer
4908,1962,2,034.tiff,34,train,human breast cancer
6927,2085,1,034.tiff,34,train,human breast cancer
6539,2055,2,034.tiff,34,train,human breast cancer
5982,2255,1,034.tiff,34,train,human breast cancer
5941,2355,2,034.tiff,34,train,human breast cancer
1171,2664,2,034.tiff,34,train,human breast cancer
1480,2422,1,034.tiff,34,train,human breast cancer
1317,2467,2,034.tiff,34,train,human breast cancer
1188,2573,2,034.tiff,34,train,human breast cancer
1968,2769,1,034.tiff,34,train,human breast cancer
1862,2525,1,034.tiff,34,train,human breast cancer
2480,2572,1,034.tiff,34,train,human breast cancer
2905,2821,1,034.tiff,34,train,human breast cancer
2805,2693,2,034.tiff,34,train,human breast cancer
3966,2713,2,034.tiff,34,train,human breast cancer
5360,2605,2,034.tiff,34,train,human breast cancer
6129,2817,1,034.tiff,34,train,human breast cancer
6257,2690,1,034.tiff,34,train,human breast cancer
6959,2516,1,034.tiff,34,train,human breast cancer
57,3416,1,034.tiff,34,train,human breast cancer
254,3837,2,034.tiff,34,train,human breast cancer
1460,3347,2,034.tiff,34,train,human breast cancer
386,3232,2,034.tiff,34,train,human breast cancer
707,3159,1,034.tiff,34,train,human breast cancer
1966,3424,2,034.tiff,34,train,human breast cancer
1757,3713,2,034.tiff,34,train,human breast cancer
2773,3141,1,034.tiff,34,train,human breast cancer
3133,3331,1,034.tiff,34,train,human breast cancer
3757,3892,1,034.tiff,34,train,human breast cancer
4023,3780,1,034.tiff,34,train,human breast cancer
4372,3691,2,034.tiff,34,train,human breast cancer
4075,3168,1,034.tiff,34,train,human breast cancer
4803,3633,1,034.tiff,34,train,human breast cancer
4878,3669,1,034.tiff,34,train,human breast cancer
5341,3790,1,034.tiff,34,train,human breast cancer
4599,3137,2,034.tiff,34,train,human breast cancer
6813,3679,1,034.tiff,34,train,human breast cancer
1806,4374,1,034.tiff,34,train,human breast cancer
2916,4299,2,034.tiff,34,train,human breast cancer
4077,3866,1,034.tiff,34,train,human breast cancer
5139,4581,1,034.tiff,34,train,human breast cancer
4494,4067,1,034.tiff,34,train,human breast cancer
6227,4636,2,034.tiff,34,train,human breast cancer
6576,4364,2,034.tiff,34,train,human breast cancer
1412,4966,2,034.tiff,34,train,human breast cancer
1374,5247,2,034.tiff,34,train,human breast cancer
1906,4864,1,034.tiff,34,train,human breast cancer
2394,4941,1,034.tiff,34,train,human breast cancer
3461,5063,1,034.tiff,34,train,human breast cancer
3806,5110,1,034.tiff,34,train,human breast cancer
4721,4965,1,034.tiff,34,train,human breast cancer
5214,5252,1,034.tiff,34,train,human breast cancer
4993,5347,2,034.tiff,34,train,human breast cancer
6369,4688,1,034.tiff,34,train,human breast cancer
4575,5243,1,034.tiff,34,train,human breast cancer
3676,2535,1,034.tiff,34,train,human breast cancer
3864,3649,2,034.tiff,34,train,human breast cancer
5776,3597,2,034.tiff,34,train,human breast cancer
3704,579,2,034.tiff,34,train,human breast cancer
442,2673,2,034.tiff,34,train,human breast cancer
3712,1526,2,034.tiff,34,train,human breast cancer
2351,936,1,034.tiff,34,train,human breast cancer
490,4373,1,034.tiff,34,train,human breast cancer
2868,13,2,034.tiff,34,train,human breast cancer
5558,2868,2,034.tiff,34,train,human breast cancer
3011,4646,2,034.tiff,34,train,human breast cancer
898,2943,2,034.tiff,34,train,human breast cancer
2358,3786,1,034.tiff,34,train,human breast cancer
3702,2891,2,034.tiff,34,train,human breast cancer
4864,3258,2,034.tiff,34,train,human breast cancer
3547,1854,2,034.tiff,34,train,human breast cancer
325,2773,2,034.tiff,34,train,human breast cancer
1341,1088,2,034.tiff,34,train,human breast cancer
958,3972,2,034.tiff,34,train,human breast cancer
3663,4042,1,034.tiff,34,train,human breast cancer
5925,3635,2,034.tiff,34,train,human breast cancer
3828,1025,2,034.tiff,34,train,human breast cancer
1402,1850,1,034.tiff,34,train,human breast cancer
5311,191,1,035.tiff,35,train,human breast cancer
6447,660,2,035.tiff,35,train,human breast cancer
4821,1143,2,035.tiff,35,train,human breast cancer
970,1922,2,035.tiff,35,train,human breast cancer
7018,1842,2,035.tiff,35,train,human breast cancer
6329,2247,2,035.tiff,35,train,human breast cancer
1103,2594,2,035.tiff,35,train,human breast cancer
591,2993,1,035.tiff,35,train,human breast cancer
3629,3401,1,035.tiff,35,train,human breast cancer
4445,3176,2,035.tiff,35,train,human breast cancer
1619,4502,1,035.tiff,35,train,human breast cancer
3085,5361,1,035.tiff,35,train,human breast cancer
1690,2152,1,035.tiff,35,train,human breast cancer
3895,1545,1,035.tiff,35,train,human breast cancer
6938,362,2,035.tiff,35,train,human breast cancer
2147,3448,2,035.tiff,35,train,human breast cancer
3910,812,2,036.tiff,36,train,human breast cancer
5458,2346,2,036.tiff,36,train,human breast cancer
5902,1778,1,036.tiff,36,train,human breast cancer
6173,1773,2,036.tiff,36,train,human breast cancer
432,2836,1,036.tiff,36,train,human breast cancer
3102,2725,2,036.tiff,36,train,human breast cancer
4604,2912,1,036.tiff,36,train,human breast cancer
6426,2471,1,036.tiff,36,train,human breast cancer
322,3407,1,036.tiff,36,train,human breast cancer
201,3270,2,036.tiff,36,train,human breast cancer
937,3980,2,036.tiff,36,train,human breast cancer
3600,4453,2,036.tiff,36,train,human breast cancer
4970,4607,1,036.tiff,36,train,human breast cancer
2012,3612,2,036.tiff,36,train,human breast cancer
682,764,2,037.tiff,37,val,human breast cancer
5015,883,2,037.tiff,37,val,human breast cancer
5672,1250,2,037.tiff,37,val,human breast cancer
4553,2815,2,037.tiff,37,val,human breast cancer
4514,2500,1,037.tiff,37,val,human breast cancer
1959,3385,2,037.tiff,37,val,human breast cancer
5557,4308,1,037.tiff,37,val,human breast cancer
2804,75,2,038.tiff,38,train,human breast cancer
6408,325,2,038.tiff,38,train,human breast cancer
993,913,2,038.tiff,38,train,human breast cancer
1708,1018,2,038.tiff,38,train,human breast cancer
3166,881,2,038.tiff,38,train,human breast cancer
3659,841,2,038.tiff,38,train,human breast cancer
5182,1453,1,038.tiff,38,train,human breast cancer
6624,1604,2,038.tiff,38,train,human breast cancer
1404,2356,2,038.tiff,38,train,human breast cancer
5646,2366,2,038.tiff,38,train,human breast cancer
5564,2606,2,038.tiff,38,train,human breast cancer
954,2615,1,038.tiff,38,train,human breast cancer
2917,2382,2,038.tiff,38,train,human breast cancer
4055,2712,2,038.tiff,38,train,human breast cancer
2608,3551,2,038.tiff,38,train,human breast cancer
4793,3301,1,038.tiff,38,train,human breast cancer
6329,3685,1,038.tiff,38,train,human breast cancer
6331,3184,1,038.tiff,38,train,human breast cancer
1641,4603,1,038.tiff,38,train,human breast cancer
2706,4310,2,038.tiff,38,train,human breast cancer
2582,4432,2,038.tiff,38,train,human breast cancer
4225,4090,2,038.tiff,38,train,human breast cancer
1235,4747,2,038.tiff,38,train,human breast cancer
2279,3331,1,038.tiff,38,train,human breast cancer
3980,4054,2,038.tiff,38,train,human breast cancer
6453,3493,2,038.tiff,38,train,human breast cancer
857,652,1,039.tiff,39,test,human breast cancer
3787,19,1,039.tiff,39,test,human breast cancer
5574,321,1,039.tiff,39,test,human breast cancer
5649,379,1,039.tiff,39,test,human breast cancer
6275,420,1,039.tiff,39,test,human breast cancer
6167,433,1,039.tiff,39,test,human breast cancer
6088,175,2,039.tiff,39,test,human breast cancer
6892,59,1,039.tiff,39,test,human breast cancer
2290,1043,1,039.tiff,39,test,human breast cancer
2036,891,1,039.tiff,39,test,human breast cancer
1942,1008,2,039.tiff,39,test,human breast cancer
2467,889,2,039.tiff,39,test,human breast cancer
4133,808,2,039.tiff,39,test,human breast cancer
3596,1063,1,039.tiff,39,test,human breast cancer
4194,1294,1,039.tiff,39,test,human breast cancer
6948,895,2,039.tiff,39,test,human breast cancer
350,1818,1,039.tiff,39,test,human breast cancer
995,2272,1,039.tiff,39,test,human breast cancer
1345,2062,1,039.tiff,39,test,human breast cancer
1410,2059,2,039.tiff,39,test,human breast cancer
2370,1629,1,039.tiff,39,test,human breast cancer
3022,1904,2,039.tiff,39,test,human breast cancer
4982,2077,1,039.tiff,39,test,human breast cancer
5157,2018,1,039.tiff,39,test,human breast cancer
5727,1896,1,039.tiff,39,test,human breast cancer
6001,2366,2,039.tiff,39,test,human breast cancer
6945,2242,2,039.tiff,39,test,human breast cancer
6624,1764,1,039.tiff,39,test,human breast cancer
6879,1553,2,039.tiff,39,test,human breast cancer
861,2420,2,039.tiff,39,test,human breast cancer
1171,2752,1,039.tiff,39,test,human breast cancer
3538,2566,2,039.tiff,39,test,human breast cancer
4040,2412,2,039.tiff,39,test,human breast cancer
4239,2590,2,039.tiff,39,test,human breast cancer
3203,2829,1,039.tiff,39,test,human breast cancer
4762,2794,1,039.tiff,39,test,human breast cancer
